iso3,country,scenario,year,target,base_value,prediction,feature,shap_value
BWA,Botswana,SSP1,2050,poverty_3usd,3.867594086021506,4.68125,gdp_pc,-9.056361375905896
BWA,Botswana,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-3.0648122198240135
BWA,Botswana,SSP2,2030,poverty_3usd,3.867594086021506,10.29875,gdp_pc,-1.5092689340092733
BWA,Botswana,SSP2,2050,poverty_3usd,3.867594086021506,7.356249999999999,gdp_pc,-7.101119973882778
BWA,Botswana,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-4.563746775084978
BWA,Botswana,SSP3,2030,poverty_3usd,3.867594086021506,15.916249999999998,gdp_pc,-1.0031057445734513
BWA,Botswana,SSP3,2050,poverty_3usd,3.867594086021506,11.36875,gdp_pc,-1.4131556018320803
BWA,Botswana,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,1.5191753332324187
BWA,Botswana,SSP5,2030,poverty_3usd,3.867594086021506,8.42625,gdp_pc,-1.0214727594425594
BWA,Botswana,SSP5,2050,poverty_3usd,3.867594086021506,6.018749999999999,gdp_pc,-3.015760236814571
BWA,Botswana,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-6.255931186548356
CAF,Central African Republic,SSP1,2030,poverty_3usd,3.867594086021506,21.927499999999995,gdp_pc,20.60946701127934
CAF,Central African Republic,SSP1,2050,poverty_3usd,3.867594086021506,15.662499999999998,gdp_pc,33.155793449928936
CAF,Central African Republic,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,2.8152896451758904
CAF,Central African Republic,SSP2,2030,poverty_3usd,3.867594086021506,34.4575,gdp_pc,31.902415525253993
CAF,Central African Republic,SSP2,2050,poverty_3usd,3.867594086021506,24.6125,gdp_pc,33.336088605428536
CAF,Central African Republic,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,7.798629565458918
CAF,Central African Republic,SSP3,2030,poverty_3usd,3.867594086021506,53.25249999999999,gdp_pc,40.91416674708489
CAF,Central African Republic,SSP3,2050,poverty_3usd,3.867594086021506,38.0375,gdp_pc,24.234266107784034
CAF,Central African Republic,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.9588814912428671
CAF,Central African Republic,SSP5,2030,poverty_3usd,3.867594086021506,28.1925,gdp_pc,24.21536686474499
CAF,Central African Republic,SSP5,2050,poverty_3usd,3.867594086021506,20.1375,gdp_pc,21.137500800232317
CAF,Central African Republic,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,371.0312771264991
CAN,Canada,SSP1,2030,poverty_3usd,3.867594086021506,0.0612499999999999,gdp_pc,-1.2003717824159916
CAN,Canada,SSP1,2050,poverty_3usd,3.867594086021506,0.04375,gdp_pc,-1.2375858635409898
CAN,Canada,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.800776940427311
CAN,Canada,SSP2,2030,poverty_3usd,3.867594086021506,0.09625,gdp_pc,-1.1375337595080335
CAN,Canada,SSP2,2050,poverty_3usd,3.867594086021506,0.06875,gdp_pc,-1.0195713688443726
CAN,Canada,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.7627267731351958
CAN,Canada,SSP3,2030,poverty_3usd,3.867594086021506,0.14875,gdp_pc,-1.044617538784026
CAN,Canada,SSP3,2050,poverty_3usd,3.867594086021506,0.10625,gdp_pc,-0.8467540089860286
CAN,Canada,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.46700833591575014
CAN,Canada,SSP5,2030,poverty_3usd,3.867594086021506,0.07875,gdp_pc,-1.1159313214187048
CAN,Canada,SSP5,2050,poverty_3usd,3.867594086021506,0.05625,gdp_pc,-0.9346655973164111
CAN,Canada,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.3667216367910507
CHE,Switzerland,SSP1,2030,poverty_3usd,3.867594086021506,0.0612499999999999,gdp_pc,12.354458548550735
CHE,Switzerland,SSP1,2050,poverty_3usd,3.867594086021506,0.04375,gdp_pc,2.4997521390782356
CHE,Switzerland,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.30987580140300297
CHE,Switzerland,SSP2,2030,poverty_3usd,3.867594086021506,0.09625,gdp_pc,19.659147458348915
CHE,Switzerland,SSP2,2050,poverty_3usd,3.867594086021506,0.06875,gdp_pc,3.4838816093816365
CHE,Switzerland,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.42287509831606634
CHE,Switzerland,SSP3,2030,poverty_3usd,3.867594086021506,0.14875,gdp_pc,-18.960202327450972
CHE,Switzerland,SSP3,2050,poverty_3usd,3.867594086021506,0.10625,gdp_pc,-10.986326822122194
CHE,Switzerland,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-4.536588698312774
CHE,Switzerland,SSP5,2030,poverty_3usd,3.867594086021506,0.07875,gdp_pc,29.7075307279032
CHE,Switzerland,SSP5,2050,poverty_3usd,3.867594086021506,0.05625,gdp_pc,4.497411773239049
CHE,Switzerland,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.5297069251908163
CHL,Chile,SSP1,2030,poverty_3usd,3.867594086021506,0.1531249999999999,gdp_pc,1.1812829960718034
CHL,Chile,SSP1,2050,poverty_3usd,3.867594086021506,0.109375,gdp_pc,10.371184228079736
CHL,Chile,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-3.687244220126685
CHL,Chile,SSP2,2030,poverty_3usd,3.867594086021506,0.240625,gdp_pc,1.0797945758429528
CHL,Chile,SSP2,2050,poverty_3usd,3.867594086021506,0.171875,gdp_pc,5.552612142022971
CHL,Chile,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-5.519586309054492
CHL,Chile,SSP3,2030,poverty_3usd,3.867594086021506,0.371875,gdp_pc,0.5427108046220633
CHL,Chile,SSP3,2050,poverty_3usd,3.867594086021506,0.265625,gdp_pc,0.9477505012365854
CHL,Chile,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,2.059720919176111
CHL,Chile,SSP5,2030,poverty_3usd,3.867594086021506,0.196875,gdp_pc,1.0555382629677914
CHL,Chile,SSP5,2050,poverty_3usd,3.867594086021506,0.140625,gdp_pc,4.472661778944925
CHL,Chile,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-7.611553600702635
CHN,China,SSP1,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.4202673892269397
CHN,China,SSP1,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.0908804896985753
CHN,China,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.4417826958001385
CHN,China,SSP2,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.6006513307184986
CHN,China,SSP2,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.4310283023154882
CHN,China,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.8559438626660933
CHN,China,SSP3,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.82271538020913
CHN,China,SSP3,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.13957794535795012
CHN,China,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,2.2344052063668993
CHN,China,SSP5,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.7876183091349148
CHN,China,SSP5,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.729238366825913
CHN,China,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.2064931382061586
CIV,Cote d'Ivoire,SSP1,2030,poverty_3usd,3.867594086021506,6.400624999999999,gdp_pc,11.820033858251076
CIV,Cote d'Ivoire,SSP1,2050,poverty_3usd,3.867594086021506,4.571875,gdp_pc,0.1969312895847788
CIV,Cote d'Ivoire,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.4151353231321049
CIV,Cote d'Ivoire,SSP2,2030,poverty_3usd,3.867594086021506,10.058125,gdp_pc,5.842968329655675
CIV,Cote d'Ivoire,SSP2,2050,poverty_3usd,3.867594086021506,7.184375000000001,gdp_pc,1.389036281991243
CIV,Cote d'Ivoire,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.8823604090389094
CIV,Cote d'Ivoire,SSP3,2030,poverty_3usd,3.867594086021506,15.544374999999995,gdp_pc,4.8235475976006805
CIV,Cote d'Ivoire,SSP3,2050,poverty_3usd,3.867594086021506,11.103125,gdp_pc,0.7822296456190626
CIV,Cote d'Ivoire,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,1.2663815452118885
CIV,Cote d'Ivoire,SSP5,2030,poverty_3usd,3.867594086021506,8.229375,gdp_pc,2.85657562656426
CIV,Cote d'Ivoire,SSP5,2050,poverty_3usd,3.867594086021506,5.878125,gdp_pc,1.161795003024881
CIV,Cote d'Ivoire,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.302868369551961
CMR,Cameroon,SSP1,2030,poverty_3usd,3.867594086021506,8.176874999999999,gdp_pc,1.7709199321905231
CMR,Cameroon,SSP1,2050,poverty_3usd,3.867594086021506,5.840624999999999,gdp_pc,0.9553907797782812
CMR,Cameroon,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-3.7348804900031536
CMR,Cameroon,SSP2,2030,poverty_3usd,3.867594086021506,12.849375,gdp_pc,3.58432169030574
CMR,Cameroon,SSP2,2050,poverty_3usd,3.867594086021506,9.178125,gdp_pc,2.3195843161061727
CMR,Cameroon,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.2963381935343206
CMR,Cameroon,SSP3,2030,poverty_3usd,3.867594086021506,19.858125,gdp_pc,5.877564292301388
CMR,Cameroon,SSP3,2050,poverty_3usd,3.867594086021506,14.184375,gdp_pc,3.5000551719012636
CMR,Cameroon,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.0922064977614923
CMR,Cameroon,SSP5,2030,poverty_3usd,3.867594086021506,10.513125,gdp_pc,2.6102394057565186
CMR,Cameroon,SSP5,2050,poverty_3usd,3.867594086021506,7.509375,gdp_pc,1.508938721865462
CMR,Cameroon,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.8930734023302946
COD,"Congo, Dem. Rep.",SSP1,2030,poverty_3usd,3.867594086021506,26.123125,gdp_pc,1.1037147768184485
COD,"Congo, Dem. Rep.",SSP1,2050,poverty_3usd,3.867594086021506,18.659375,gdp_pc,-4.565352069658051
COD,"Congo, Dem. Rep.",SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-3.1649985479694336
COD,"Congo, Dem. Rep.",SSP2,2030,poverty_3usd,3.867594086021506,41.050625,gdp_pc,1.7511750302611917
COD,"Congo, Dem. Rep.",SSP2,2050,poverty_3usd,3.867594086021506,29.321875,gdp_pc,-5.922901231904549
COD,"Congo, Dem. Rep.",SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-6.78733122645487
COD,"Congo, Dem. Rep.",SSP3,2030,poverty_3usd,3.867594086021506,63.441875,gdp_pc,5.06424339355825
COD,"Congo, Dem. Rep.",SSP3,2050,poverty_3usd,3.867594086021506,45.315625,gdp_pc,0.7867434916705099
COD,"Congo, Dem. Rep.",SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.5218644130402817
COD,"Congo, Dem. Rep.",SSP5,2030,poverty_3usd,3.867594086021506,33.586875,gdp_pc,1.3617451008917967
COD,"Congo, Dem. Rep.",SSP5,2050,poverty_3usd,3.867594086021506,23.990625,gdp_pc,-4.121441022278184
COD,"Congo, Dem. Rep.",SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-18.493211747947726
COG,"Congo, Rep.",SSP1,2030,poverty_3usd,3.867594086021506,12.005,gdp_pc,-3.73689200561137
COG,"Congo, Rep.",SSP1,2050,poverty_3usd,3.867594086021506,8.575000000000001,gdp_pc,-1.0365418704232974
COG,"Congo, Rep.",SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.009636613606955922
COG,"Congo, Rep.",SSP2,2030,poverty_3usd,3.867594086021506,18.865,gdp_pc,-7.342495430442223
COG,"Congo, Rep.",SSP2,2050,poverty_3usd,3.867594086021506,13.475,gdp_pc,-2.415345328162797
COG,"Congo, Rep.",SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.011762496244960476
COG,"Congo, Rep.",SSP3,2030,poverty_3usd,3.867594086021506,29.155,gdp_pc,-17.526548335706657
COG,"Congo, Rep.",SSP3,2050,poverty_3usd,3.867594086021506,20.825,gdp_pc,-11.56889096406521
COG,"Congo, Rep.",SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,2.4819350241890126
COG,"Congo, Rep.",SSP5,2030,poverty_3usd,3.867594086021506,15.435,gdp_pc,-5.878152700012546
COG,"Congo, Rep.",SSP5,2050,poverty_3usd,3.867594086021506,11.025,gdp_pc,-1.9524627723924646
COG,"Congo, Rep.",SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.013397057441482068
COL,Colombia,SSP1,2030,poverty_3usd,3.867594086021506,2.358125,gdp_pc,-0.3695342598167067
COL,Colombia,SSP1,2050,poverty_3usd,3.867594086021506,1.684375,gdp_pc,-0.7597494484073386
COL,Colombia,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.5815682374830546
COL,Colombia,SSP2,2030,poverty_3usd,3.867594086021506,3.705625,gdp_pc,-0.04356583683709856
COL,Colombia,SSP2,2050,poverty_3usd,3.867594086021506,2.646875,gdp_pc,-0.49401428767406097
COL,Colombia,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.9049855813813628
COL,Colombia,SSP3,2030,poverty_3usd,3.867594086021506,5.726875,gdp_pc,0.44726612267372173
COL,Colombia,SSP3,2050,poverty_3usd,3.867594086021506,4.090625,gdp_pc,0.15373934277834192
COL,Colombia,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-11.19951736193388
COL,Colombia,SSP5,2030,poverty_3usd,3.867594086021506,3.0318750000000003,gdp_pc,-0.23776927648664264
COL,Colombia,SSP5,2050,poverty_3usd,3.867594086021506,2.1656250000000004,gdp_pc,-0.756981060274805
COL,Colombia,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.147908237576031
COM,Comoros,SSP1,2030,poverty_3usd,3.867594086021506,9.61625,gdp_pc,-8.903960106760442
COM,Comoros,SSP1,2050,poverty_3usd,3.867594086021506,6.868749999999999,gdp_pc,3.739108458061729
COM,Comoros,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.5428131470164925
COM,Comoros,SSP2,2030,poverty_3usd,3.867594086021506,15.11125,gdp_pc,-12.951963467669298
COM,Comoros,SSP2,2050,poverty_3usd,3.867594086021506,10.79375,gdp_pc,14.053646723417145
COM,Comoros,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-3.3116568300864087
COM,Comoros,SSP3,2030,poverty_3usd,3.867594086021506,23.35375,gdp_pc,-6.750589839185473
COM,Comoros,SSP3,2050,poverty_3usd,3.867594086021506,16.68125,gdp_pc,-7.055904524252142
COM,Comoros,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,3.6503041755316863
COM,Comoros,SSP5,2030,poverty_3usd,3.867594086021506,12.36375,gdp_pc,-8.572036982935142
COM,Comoros,SSP5,2050,poverty_3usd,3.867594086021506,8.831249999999999,gdp_pc,15.439261228424256
COM,Comoros,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-3.976651309752671
CPV,Cabo Verde,SSP1,2030,poverty_3usd,3.867594086021506,4.47125,gdp_pc,0.5061337876408923
CPV,Cabo Verde,SSP1,2050,poverty_3usd,3.867594086021506,3.19375,gdp_pc,-0.40568270212043844
CPV,Cabo Verde,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.0528731982832196
CPV,Cabo Verde,SSP2,2030,poverty_3usd,3.867594086021506,7.026250000000001,gdp_pc,3.30672641711099
CPV,Cabo Verde,SSP2,2050,poverty_3usd,3.867594086021506,5.018750000000001,gdp_pc,0.8595012380347993
CPV,Cabo Verde,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.540778014063979
CPV,Cabo Verde,SSP3,2030,poverty_3usd,3.867594086021506,10.85875,gdp_pc,-26.173282747535456
CPV,Cabo Verde,SSP3,2050,poverty_3usd,3.867594086021506,7.75625,gdp_pc,-10.737505349239882
CPV,Cabo Verde,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,9.086493801485688
CPV,Cabo Verde,SSP5,2030,poverty_3usd,3.867594086021506,5.74875,gdp_pc,2.2832585846545426
CPV,Cabo Verde,SSP5,2050,poverty_3usd,3.867594086021506,4.10625,gdp_pc,0.205486575966533
CPV,Cabo Verde,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.925299123867863
CRI,Costa Rica,SSP1,2030,poverty_3usd,3.867594086021506,0.3981249999999999,gdp_pc,0.6639715816088724
CRI,Costa Rica,SSP1,2050,poverty_3usd,3.867594086021506,0.284375,gdp_pc,-0.34253356999481904
CRI,Costa Rica,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.9655920849177867
CRI,Costa Rica,SSP2,2030,poverty_3usd,3.867594086021506,0.6256250000000001,gdp_pc,0.6961403715590119
CRI,Costa Rica,SSP2,2050,poverty_3usd,3.867594086021506,0.446875,gdp_pc,-0.38908152566406495
CRI,Costa Rica,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.1874538132324148
CRI,Costa Rica,SSP3,2030,poverty_3usd,3.867594086021506,0.966875,gdp_pc,1.909801534191653
CRI,Costa Rica,SSP3,2050,poverty_3usd,3.867594086021506,0.690625,gdp_pc,1.0546014381297164
CRI,Costa Rica,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.8490649484212307
CRI,Costa Rica,SSP5,2030,poverty_3usd,3.867594086021506,0.5118750000000001,gdp_pc,0.7727132535107916
CRI,Costa Rica,SSP5,2050,poverty_3usd,3.867594086021506,0.365625,gdp_pc,-0.4450544533213907
CRI,Costa Rica,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.360318473334913
CYP,Cyprus,SSP1,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.4808629678995464
CYP,Cyprus,SSP1,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.06287347115858037
CYP,Cyprus,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-5.107260793668937
CYP,Cyprus,SSP2,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.46164859261475577
CYP,Cyprus,SSP2,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.052598190492450424
CYP,Cyprus,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,19.1698859883051
CYP,Cyprus,SSP3,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.5209240364700791
CYP,Cyprus,SSP3,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.3238633022944223
CYP,Cyprus,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.08726001092653381
CYP,Cyprus,SSP5,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.4516669913986771
CYP,Cyprus,SSP5,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.04823811959327357
CYP,Cyprus,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,5.282451233407732
CZE,Czechia,SSP1,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,-4.520635222948666
CZE,Czechia,SSP1,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,29.220011259252864
CZE,Czechia,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.15056863580921395
CZE,Czechia,SSP2,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,-3.9274336002870536
CZE,Czechia,SSP2,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,-9.91261815610672
CZE,Czechia,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.2580065185007276
CZE,Czechia,SSP3,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.8118518719495658
CZE,Czechia,SSP3,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.1119707340664533
CZE,Czechia,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.0789728092125404
CZE,Czechia,SSP5,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,-3.6616908265050823
CZE,Czechia,SSP5,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,-5.694653807957834
CZE,Czechia,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,0.426202646311625
DEU,Germany,SSP1,2030,poverty_3usd,3.867594086021506,0.0612499999999999,gdp_pc,-1.3550721263647654
DEU,Germany,SSP1,2050,poverty_3usd,3.867594086021506,0.04375,gdp_pc,-1.5686034992097768
DEU,Germany,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-3.015172364324237
DEU,Germany,SSP2,2030,poverty_3usd,3.867594086021506,0.09625,gdp_pc,-1.3059141770308533
DEU,Germany,SSP2,2050,poverty_3usd,3.867594086021506,0.06875,gdp_pc,-1.4129292802562825
DEU,Germany,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.8696386477277076
DEU,Germany,SSP3,2030,poverty_3usd,3.867594086021506,0.14875,gdp_pc,-1.201180217637233
DEU,Germany,SSP3,2050,poverty_3usd,3.867594086021506,0.10625,gdp_pc,-1.1269998981855944
DEU,Germany,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.9683240536011469
DEU,Germany,SSP5,2030,poverty_3usd,3.867594086021506,0.07875,gdp_pc,-1.2924361456616127
DEU,Germany,SSP5,2050,poverty_3usd,3.867594086021506,0.05625,gdp_pc,-1.3480079305033537
DEU,Germany,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.5449994307672852
DJI,Djibouti,SSP1,2030,poverty_3usd,3.867594086021506,7.778749999999999,gdp_pc,270.72410534419083
DJI,Djibouti,SSP1,2050,poverty_3usd,3.867594086021506,5.55625,gdp_pc,1.4939053483830407
DJI,Djibouti,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.315855205468865
DJI,Djibouti,SSP2,2030,poverty_3usd,3.867594086021506,12.22375,gdp_pc,-38.47089362292803
DJI,Djibouti,SSP2,2050,poverty_3usd,3.867594086021506,8.731250000000001,gdp_pc,5.980842088870262
DJI,Djibouti,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.9488932755601107
DJI,Djibouti,SSP3,2030,poverty_3usd,3.867594086021506,18.89125,gdp_pc,-7.520318212831916
DJI,Djibouti,SSP3,2050,poverty_3usd,3.867594086021506,13.49375,gdp_pc,-7.485780814769076
DJI,Djibouti,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,4.834524870745577
DJI,Djibouti,SSP5,2030,poverty_3usd,3.867594086021506,10.00125,gdp_pc,-17.761862466177675
DJI,Djibouti,SSP5,2050,poverty_3usd,3.867594086021506,7.14375,gdp_pc,5.136676236405363
DJI,Djibouti,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-3.4741105281533593
DNK,Denmark,SSP1,2030,poverty_3usd,3.867594086021506,0.1224999999999999,gdp_pc,-1.013665351253451
DNK,Denmark,SSP1,2050,poverty_3usd,3.867594086021506,0.0875,gdp_pc,-1.0858304060165687
DNK,Denmark,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.5141135116018969
DNK,Denmark,SSP2,2030,poverty_3usd,3.867594086021506,0.1925,gdp_pc,-0.9697396478070964
DNK,Denmark,SSP2,2050,poverty_3usd,3.867594086021506,0.1375,gdp_pc,-0.9799987436283224
DNK,Denmark,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.997393190699098
DNK,Denmark,SSP3,2030,poverty_3usd,3.867594086021506,0.2975,gdp_pc,-0.8944403678415814
DNK,Denmark,SSP3,2050,poverty_3usd,3.867594086021506,0.2125,gdp_pc,-0.8231327341246929
DNK,Denmark,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.6674632019324995
DNK,Denmark,SSP5,2030,poverty_3usd,3.867594086021506,0.1575,gdp_pc,-0.9655648067049468
DNK,Denmark,SSP5,2050,poverty_3usd,3.867594086021506,0.1125,gdp_pc,-0.942087055790821
DNK,Denmark,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.8390308348283791
DOM,Dominican Republic,SSP1,2030,poverty_3usd,3.867594086021506,0.2449999999999999,gdp_pc,-1.1297894166481741
DOM,Dominican Republic,SSP1,2050,poverty_3usd,3.867594086021506,0.175,gdp_pc,-1.4314431170644857
DOM,Dominican Republic,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-1.7307553202996078
DOM,Dominican Republic,SSP2,2030,poverty_3usd,3.867594086021506,0.385,gdp_pc,-1.1534047219880263
DOM,Dominican Republic,SSP2,2050,poverty_3usd,3.867594086021506,0.275,gdp_pc,-1.5614816608624327
DOM,Dominican Republic,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.0300130901660665
DOM,Dominican Republic,SSP3,2030,poverty_3usd,3.867594086021506,0.5950000000000001,gdp_pc,-1.0982259083462342
DOM,Dominican Republic,SSP3,2050,poverty_3usd,3.867594086021506,0.425,gdp_pc,-2.07173939143108
DOM,Dominican Republic,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-6.483494009254992
DOM,Dominican Republic,SSP5,2030,poverty_3usd,3.867594086021506,0.315,gdp_pc,-1.218325930804685
DOM,Dominican Republic,SSP5,2050,poverty_3usd,3.867594086021506,0.225,gdp_pc,-1.6969719129963101
DOM,Dominican Republic,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-2.2446668930365368
DZA,Algeria,SSP1,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,23.758712915803223
DZA,Algeria,SSP1,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,1.3333291094535702
DZA,Algeria,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.4739086864954365
DZA,Algeria,SSP2,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,-223.14801494133494
DZA,Algeria,SSP2,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,2.040540645781386
DZA,Algeria,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.6631262893286632
DZA,Algeria,SSP3,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,-5.820441087922989
DZA,Algeria,SSP3,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,-3.0580097229772294
DZA,Algeria,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.7791573725336384
DZA,Algeria,SSP5,2030,poverty_3usd,3.867594086021506,0.0,gdp_pc,-33.07069744968913
DZA,Algeria,SSP5,2050,poverty_3usd,3.867594086021506,0.0,gdp_pc,2.887633375635181
DZA,Algeria,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gdp_pc,-0.8510596019416605
